Time,X,Y,Z,Vx,Vy,Vz,r,p,y
29.38291812,0.971,-0.066,0.146,-0.017,0.092,0.029,-1.69,-2.79,75.81
29.4029212,0.971,-0.065,0.147,-0.019,0.09,0.03,-1.71,-2.9,75.93
29.423587084,0.971,-0.063,0.148,-0.02,0.088,0.031,-1.72,-2.99,76.09
29.442905665,0.972,-0.061,0.149,-0.021,0.086,0.033,-1.72,-3.04,76.18
29.462939263,0.972,-0.059,0.15,-0.021,0.086,0.035,-1.69,-3.16,76.33
29.482772827,0.972,-0.057,0.15,-0.022,0.086,0.036,-1.67,-3.19,76.45
29.502838135,0.972,-0.056,0.151,-0.023,0.084,0.037,-1.67,-3.25,76.63
29.522908211,0.972,-0.054,0.152,-0.023,0.082,0.039,-1.68,-3.21,76.72
29.542813778,0.973,-0.052,0.154,-0.024,0.082,0.041,-1.67,-3.33,76.86
29.562861204,0.973,-0.05,0.155,-0.023,0.082,0.042,-1.67,-3.29,76.92
29.58296609,0.972,-0.048,0.155,-0.027,0.085,0.041,-1.68,-3.37,77.2
29.602991581,0.972,-0.047,0.156,-0.031,0.085,0.041,-1.68,-3.51,77.46
29.623070717,0.971,-0.045,0.157,-0.034,0.079,0.042,-1.7,-3.5,77.64
29.643046379,0.97,-0.043,0.158,-0.035,0.083,0.042,-1.7,-3.58,77.77
29.66289258,0.969,-0.042,0.159,-0.039,0.084,0.041,-1.7,-3.74,78
29.682902336,0.969,-0.04,0.16,-0.044,0.081,0.041,-1.71,-3.81,78.27
29.703025103,0.968,-0.038,0.161,-0.046,0.085,0.042,-1.73,-3.91,78.47
29.722795248,0.967,-0.037,0.161,-0.048,0.083,0.041,-1.75,-4,78.57
29.74285245,0.966,-0.035,0.162,-0.051,0.083,0.042,-1.76,-4.04,78.67
29.763036013,0.965,-0.034,0.163,-0.053,0.084,0.043,-1.76,-4.11,78.77
29.782825947,0.963,-0.032,0.164,-0.06,0.086,0.042,-1.8,-4.2,79.13
29.802885533,0.962,-0.03,0.165,-0.062,0.089,0.042,-1.82,-4.31,79.32
29.82291317,0.961,-0.028,0.166,-0.064,0.09,0.042,-1.82,-4.44,79.46
29.842924595,0.96,-0.026,0.166,-0.067,0.092,0.042,-1.83,-4.58,79.61
29.862937689,0.958,-0.024,0.167,-0.071,0.094,0.042,-1.85,-4.71,79.75
29.882995606,0.957,-0.023,0.168,-0.074,0.096,0.043,-1.87,-4.84,79.9
29.902990341,0.955,-0.021,0.169,-0.077,0.098,0.043,-1.89,-4.97,80.05
29.923605442,0.954,-0.019,0.17,-0.08,0.102,0.043,-1.9,-5.09,80.19
29.942851544,0.952,-0.016,0.171,-0.083,0.105,0.043,-1.92,-5.24,80.34
29.963045359,0.95,-0.014,0.172,-0.086,0.108,0.043,-1.94,-5.37,80.47
29.982959986,0.949,-0.012,0.173,-0.09,0.112,0.043,-1.95,-5.54,80.61
30.002925158,0.947,-0.01,0.173,-0.093,0.115,0.044,-1.96,-5.69,80.74
30.022864819,0.973,-0.013,0.179,-0.017,0.109,0.06,-1.55,-5.85,80.4
30.042816401,0.973,-0.01,0.182,-0.019,0.111,0.064,-1.59,-5.96,80.13
30.063037634,0.973,-0.008,0.184,-0.02,0.111,0.068,-1.62,-5.99,79.94
30.082937241,0.973,-0.006,0.185,-0.017,0.114,0.071,-1.63,-5.98,79.68
30.103042364,0.973,-0.004,0.186,-0.015,0.117,0.072,-1.61,-6.05,79.49
30.123048544,0.973,-0.003,0.187,-0.014,0.123,0.073,-1.59,-6.14,79.49
30.14285183,0.973,-0.001,0.188,-0.016,0.125,0.072,-1.61,-6.2,79.62
30.162880183,0.973,0,0.19,-0.011,0.124,0.078,-1.6,-6.15,79.37
30.182794094,0.973,0.002,0.191,-0.01,0.128,0.079,-1.59,-6.26,79.35
30.202772856,0.973,0.003,0.192,-0.008,0.128,0.081,-1.59,-6.23,79.27
30.222812653,0.974,0.005,0.193,-0.007,0.134,0.082,-1.6,-6.27,79.27
30.243021012,0.974,0.008,0.194,-0.007,0.137,0.083,-1.6,-6.28,79.21
30.262863398,0.974,0.01,0.196,-0.007,0.143,0.084,-1.59,-6.39,79.26
30.28289485,0.974,0.012,0.197,-0.006,0.147,0.084,-1.61,-6.42,79.28
30.30277443,0.974,0.015,0.198,-0.007,0.148,0.086,-1.62,-6.5,79.33
30.322900772,0.974,0.017,0.2,-0.006,0.153,0.087,-1.63,-6.56,79.39
30.342901707,0.974,0.019,0.201,-0.006,0.155,0.089,-1.63,-6.57,79.41
30.362943173,0.975,0.021,0.202,-0.005,0.161,0.089,-1.62,-6.65,79.48
30.382847309,0.975,0.024,0.203,-0.005,0.167,0.089,-1.62,-6.74,79.57
30.402814627,0.975,0.026,0.204,-0.004,0.171,0.09,-1.62,-6.81,79.66
30.422803641,0.975,0.028,0.205,-0.003,0.175,0.091,-1.63,-6.82,79.74
30.442786455,0.975,0.03,0.205,-0.002,0.181,0.091,-1.64,-6.87,79.86
30.462850094,0.976,0.032,0.206,-0.002,0.186,0.091,-1.66,-6.91,79.98
30.482882023,0.976,0.035,0.207,-0.001,0.191,0.092,-1.67,-6.85,80.12
30.502892733,0.976,0.037,0.207,0,0.202,0.091,-1.65,-6.89,80.29
30.522931099,0.977,0.039,0.208,0.001,0.207,0.09,-1.65,-6.87,80.44
30.542875529,0.977,0.042,0.208,0.002,0.217,0.09,-1.64,-6.88,80.6
30.563193322,0.978,0.045,0.208,0.002,0.223,0.09,-1.66,-6.89,80.74
30.582946539,0.978,0.047,0.209,0.002,0.231,0.09,-1.69,-6.88,80.9
30.602798939,0.979,0.05,0.209,0.001,0.237,0.09,-1.71,-6.88,81.06
30.622935295,0.979,0.053,0.209,0,0.236,0.092,-1.74,-6.7,81.28
